time,precipIntensity,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,cloudCover
2018-11-23 14:00:00,,28.74,31.17,21.21,0.64,,7.92,0.19
2018-11-23 15:00:00,,28.74,31.17,21.21,0.64,,5.46,0.19
2018-11-23 16:00:00,,29.12,31.45,20.89,0.61,,4.07,0.19
2018-11-23 17:00:00,,26.73,29.01,22.61,0.78,,8.16,0.19
2018-11-23 18:00:00,,24.43,25.41,23.6,0.95,,10.69,0.19
2018-11-23 19:00:00,,23.73,24.71,23.3,0.97,,9.37,0.19
2018-11-23 20:00:00,,24.03,24.89,22.61,0.92,,9.37,0.19
2018-11-23 21:00:00,,22.73,23.65,22.61,0.99,,3.75,0.19
2018-11-23 22:00:00,,22.73,23.67,22.73,1.0,,2.46,0.44
2018-11-23 23:00:00,,22.04,22.91,22.04,1.0,,1.66,0.58
2018-11-24 00:00:00,,22.04,22.91,22.04,1.0,,5.38,0.36
2018-11-24 01:00:00,,21.59,22.42,21.59,1.0,,,0.19
2018-11-24 02:00:00,,20.59,21.32,20.59,1.0,,,
2018-11-24 03:00:00,,19.59,20.22,19.59,1.0,,7.55,
2018-11-24 04:00:00,,19.59,20.22,19.59,1.0,,3.6,
2018-11-24 05:00:00,,19.59,20.22,19.59,1.0,,,
2018-11-24 06:00:00,,19.34,19.94,19.34,1.0,,3.7,
2018-11-24 07:00:00,,20.73,21.34,19.92,0.95,,3.86,0.19
2018-11-24 08:00:00,,22.65,23.22,20.22,0.86,,7.32,0.19
2018-11-24 09:00:00,,23.95,24.52,20.52,0.81,,6.84,0.19
2018-11-24 10:00:00,,25.96,26.57,21.21,0.75,,5.41,0.19
2018-11-24 11:00:00,,27.64,29.37,20.29,0.64,,4.88,0.19
2018-11-24 12:00:00,,28.35,30.36,20.59,0.63,,12.96,0.19
2018-11-24 13:00:00,,28.74,30.61,20.21,0.6,,9.61,0.44
2018-11-24 14:00:00,,28.05,29.68,19.91,0.61,,11.35,0.44
2018-11-24 15:00:00,,28.05,30.34,21.29,0.67,,14.23,0.44
2018-11-24 16:00:00,,27.03,28.99,21.3,0.71,,14.32,0.19
2018-11-24 17:00:00,,26.04,27.62,21.6,0.77,,13.55,0.19
2018-11-24 18:00:00,,24.03,24.79,21.91,0.88,,12.12,0.19
2018-11-24 19:00:00,,23.03,23.73,21.22,0.9,,5.41,0.19
2018-11-24 20:00:00,,22.73,23.44,21.22,0.91,,1.11,0.44
2018-11-24 21:00:00,,23.03,23.73,21.22,0.9,,2.86,0.44
2018-11-24 22:00:00,,22.73,23.39,20.91,0.9,,2.3,0.44
2018-11-24 23:00:00,,22.42,23.06,20.61,0.9,,2.74,0.19
2018-11-25 00:00:00,,22.04,22.65,20.31,0.9,,4.09,0.75
2018-11-25 02:00:00,,21.59,22.42,21.59,1.0,,,0.19
2018-11-25 03:00:00,,19.59,20.22,19.59,1.0,,3.6,0.44
2018-11-25 04:00:00,,19.59,20.22,19.59,1.0,,5.41,0.19
2018-11-25 05:00:00,,20.59,21.32,20.59,1.0,,5.41,0.19
2018-11-25 06:00:00,,20.73,21.46,20.61,0.99,,1.66,
2018-11-25 07:00:00,,21.73,22.4,20.61,0.93,,4.33,0.19
2018-11-25 08:00:00,,23.64,24.38,21.61,0.88,,3.7,0.19
2018-11-25 09:00:00,,25.64,26.32,21.61,0.78,,9.37,0.36
2018-11-25 10:00:00,,26.66,28.46,21.3,0.73,,7.55,0.36
2018-11-25 11:00:00,,27.64,30.11,21.91,0.71,,4.99,0.58
2018-11-25 12:00:00,,28.35,30.73,21.29,0.66,,2.86,0.44
2018-11-25 13:00:00,,28.74,30.99,20.9,0.63,,14.6,0.36
2018-11-25 14:00:00,,29.73,32.18,20.89,0.59,,9.56,0.36
2018-11-25 15:00:00,,28.74,31.41,21.59,0.65,,9.9,0.19
2018-11-25 16:00:00,,28.43,31.44,22.29,0.69,,11.06,0.19
2018-11-25 17:00:00,,27.44,30.16,22.61,0.75,,10.64,0.19
2018-11-25 18:00:00,,25.43,26.19,22.3,0.83,,9.14,0.19
2018-11-25 19:00:00,,23.73,24.6,22.61,0.93,,2.96,0.19
2018-11-25 20:00:00,,23.42,24.31,22.61,0.95,,6.87,0.44
2018-11-25 21:00:00,,23.73,24.56,22.31,0.92,,6.73,0.44
2018-11-25 22:00:00,,23.42,24.16,21.61,0.9,,3.75,0.44
2018-11-25 23:00:00,,22.42,23.21,21.61,0.95,,1.11,0.19
2018-11-26 00:00:00,,22.42,23.21,21.61,0.95,,3.8,0.19
2018-11-26 01:00:00,,21.59,22.42,21.59,1.0,,,0.75
2018-11-26 02:00:00,,21.59,22.42,21.59,1.0,,3.6,0.75
2018-11-26 04:00:00,,20.59,21.32,20.59,1.0,,5.41,0.44
2018-11-26 05:00:00,,20.59,21.32,20.59,1.0,,7.55,0.75
2018-11-26 06:00:00,,20.04,20.71,20.04,1.0,,4.02,0.44
2018-11-26 07:00:00,,21.04,21.74,20.61,0.97,,1.66,0.36
2018-11-26 08:00:00,,25.04,25.76,21.91,0.83,,3.6,0.19
2018-11-26 09:00:00,,25.96,26.66,21.91,0.78,,5.41,0.36
2018-11-26 10:00:00,,27.64,30.31,22.29,0.73,,,0.36
2018-11-26 11:00:00,,27.64,29.51,20.6,0.66,,5.41,0.44
2018-11-26 12:00:00,,28.35,31.09,21.91,0.68,,7.55,0.44
2018-11-26 13:00:00,,29.04,31.8,21.59,0.64,,6.81,0.19
2018-11-26 14:00:00,,29.04,31.36,20.89,0.62,,7.35,0.19
2018-11-26 15:00:00,,28.74,31.87,22.29,0.68,,11.44,0.19
2018-11-26 16:00:00,,28.74,31.61,21.9,0.67,,14.77,0.19
2018-11-26 17:00:00,,25.61,27.13,24.99,0.96,,7.55,0.19
2018-11-26 18:00:00,,25.43,26.27,22.92,0.86,,11.15,0.19
2018-11-26 19:00:00,,23.42,24.31,22.61,0.95,,7.55,0.19
2018-11-26 20:00:00,,23.42,24.36,22.92,0.97,,7.55,
2018-11-26 21:00:00,,23.73,24.6,22.61,0.93,,1.66,
2018-11-26 22:00:00,,23.73,24.6,22.61,0.93,,0.0,
2018-11-26 23:00:00,,23.42,24.31,22.61,0.95,,0.0,
2018-11-27 00:00:00,,22.73,23.54,21.92,0.95,,16.56,0.44
2018-11-27 01:00:00,,21.59,22.42,21.59,1.0,,,
2018-11-27 02:00:00,,20.59,21.32,20.59,1.0,,5.41,
2018-11-27 03:00:00,,19.59,20.22,19.59,1.0,,7.55,
2018-11-27 04:00:00,,19.59,20.22,19.59,1.0,,7.55,
2018-11-27 05:00:00,,19.59,20.22,19.59,1.0,,7.55,
2018-11-27 06:00:00,,20.73,21.34,19.92,0.95,,6.5,
2018-11-27 07:00:00,,20.73,21.34,19.92,0.95,,6.23,0.19
2018-11-27 08:00:00,,23.33,23.94,20.61,0.85,,9.09,
2018-11-27 09:00:00,,25.96,26.42,19.91,0.69,,11.1,
2018-11-27 10:00:00,,26.96,28.33,19.6,0.64,,10.83,
2018-11-27 11:00:00,,27.95,29.31,19.29,0.59,,14.73,0.19
2018-11-27 12:00:00,,29.65,31.29,19.59,0.55,,16.51,0.19
2018-11-27 13:00:00,,29.65,31.12,19.29,0.54,,12.07,0.19
2018-11-27 14:00:00,,29.73,31.33,19.5,0.54,,5.58,0.19
2018-11-27 15:00:00,,29.43,31.0,19.51,0.55,,4.41,0.19
2018-11-27 16:00:00,,29.12,30.83,19.81,0.57,,4.26,0.19
2018-11-27 17:00:00,,28.13,30.05,20.51,0.63,,4.18,0.19
2018-11-27 18:00:00,,24.43,25.31,22.92,0.91,,4.8,0.19
2018-11-27 19:00:00,,24.12,24.78,21.22,0.84,,0.0,0.19
2018-11-27 20:00:00,,23.73,24.22,19.82,0.79,,9.37,
2018-11-27 21:00:00,,23.73,24.22,19.82,0.79,,7.23,
2018-11-27 22:00:00,,22.42,22.81,18.82,0.8,,5.41,
2018-11-27 23:00:00,,20.59,21.32,20.59,1.0,,,0.19
2018-11-28 00:00:00,,19.59,20.22,19.59,1.0,,,0.75
2018-11-28 01:00:00,,20.59,21.32,20.59,1.0,,,0.44
2018-11-28 02:00:00,,19.59,20.22,19.59,1.0,,5.41,
2018-11-28 03:00:00,,18.61,19.13,18.61,1.0,,,
2018-11-28 04:00:00,,17.6,18.03,17.6,1.0,,,
2018-11-28 05:00:00,,18.61,19.13,18.61,1.0,,,
2018-11-28 06:00:00,,19.43,19.76,17.61,0.89,,5.41,
2018-11-28 07:00:00,,21.34,21.74,18.61,0.84,,5.46,
2018-11-28 08:00:00,,22.96,23.4,19.3,0.8,,6.1,
2018-11-28 09:00:00,,24.95,25.35,19.3,0.71,,9.0,0.0
2018-11-28 10:00:00,,26.35,27.63,19.6,0.67,,3.8,0.0
2018-11-28 11:00:00,,27.64,29.1,19.6,0.62,,6.9,0.06
2018-11-28 12:00:00,,28.66,30.21,19.59,0.58,,8.61,0.19
2018-11-28 13:00:00,,28.74,30.77,20.51,0.61,,3.36,0.19
2018-11-28 14:00:00,,29.43,31.0,19.51,0.55,,6.76,0.19
2018-11-28 15:00:00,,28.74,30.46,19.9,0.59,,9.66,0.19
2018-11-28 16:00:00,,28.05,30.9,22.29,0.71,,14.77,0.19
2018-11-28 17:00:00,,26.04,27.81,22.61,0.81,,14.77,0.19
2018-11-28 18:00:00,,24.43,25.27,22.61,0.9,,7.95,0.19
2018-11-28 19:00:00,,23.42,24.31,22.61,0.95,,7.55,0.19
2018-11-28 20:00:00,,23.03,23.83,21.92,0.93,,7.37,0.19
2018-11-28 21:00:00,,22.73,23.49,21.61,0.93,,5.2,0.19
2018-11-28 22:00:00,,22.73,23.49,21.61,0.93,,1.8,0.19
2018-11-28 23:00:00,,22.42,23.21,21.61,0.95,,0.0,0.19
2018-11-29 00:00:00,,22.12,22.92,21.61,0.97,,1.66,0.19
2018-11-29 04:00:00,,20.59,21.32,20.59,1.0,,3.6,0.75
2018-11-29 05:00:00,,20.59,21.32,20.59,1.0,,,0.75
2018-11-29 06:00:00,,21.04,21.74,20.61,0.97,,8.92,0.26
2018-11-29 07:00:00,,21.66,22.33,20.61,0.94,,7.84,0.19
2018-11-29 08:00:00,,22.27,23.01,21.31,0.94,,7.07,0.19
2018-11-29 09:00:00,,24.26,24.92,21.31,0.84,,8.48,0.44
2018-11-29 10:00:00,,25.96,26.62,21.6,0.77,,5.31,0.36
2018-11-29 11:00:00,,27.64,30.11,21.91,0.71,,4.14,0.44
2018-11-29 12:00:00,,28.61,32.94,23.98,0.76,,9.37,0.44
2018-11-29 13:00:00,,28.05,30.11,20.82,0.65,,11.06,0.36
2018-11-29 14:00:00,,28.05,29.81,20.21,0.63,,12.57,0.19
2018-11-29 15:00:00,,27.74,29.45,20.21,0.64,,9.09,0.19
2018-11-29 16:00:00,,26.73,28.44,20.9,0.7,,11.86,0.19
2018-11-29 17:00:00,,25.04,25.81,22.3,0.85,,11.93,0.19
2018-11-29 18:00:00,,23.73,24.6,22.61,0.93,,14.77,0.19
2018-11-29 19:00:00,,22.73,23.54,21.92,0.95,,9.37,0.19
2018-11-29 20:00:00,,23.03,23.83,21.92,0.93,,4.89,
2018-11-29 21:00:00,,23.73,24.31,20.52,0.82,,7.55,
2018-11-29 22:00:00,,22.73,23.34,20.52,0.87,,12.96,
2018-11-29 23:00:00,,23.42,24.01,20.52,0.84,,9.37,0.44
2018-11-30 00:00:00,,22.73,23.2,19.52,0.82,,5.33,
2018-11-30 01:00:00,,20.59,21.32,20.59,1.0,,5.41,
2018-11-30 02:00:00,,19.59,20.22,19.59,1.0,,5.41,
2018-11-30 03:00:00,,19.59,20.22,19.59,1.0,,5.41,
2018-11-30 04:00:00,,19.59,20.22,19.59,1.0,,5.41,
2018-11-30 05:00:00,,20.59,21.32,20.59,1.0,,7.55,
2018-11-30 06:00:00,,20.04,20.69,19.92,0.99,,3.43,
2018-11-30 07:00:00,,20.65,21.27,19.92,0.96,,3.6,
2018-11-30 08:00:00,,23.64,24.28,20.91,0.85,,4.62,0.19
2018-11-30 09:00:00,,25.64,26.36,21.91,0.8,,1.95,0.19
2018-11-30 10:00:00,,27.03,28.99,21.3,0.71,,7.55,0.44
2018-11-30 11:00:00,,27.34,29.25,20.9,0.68,,9.32,0.26
2018-11-30 12:00:00,,28.05,30.3,21.21,0.66,,10.61,0.26
2018-11-30 13:00:00,,27.74,29.76,20.9,0.66,,11.62,0.26
2018-11-30 14:00:00,,27.74,29.76,20.9,0.66,,14.39,0.26
2018-11-30 15:00:00,,27.03,29.51,22.61,0.77,,17.62,0.36
2018-11-30 16:00:00,,26.04,27.75,22.3,0.8,,15.79,0.26
2018-11-30 17:00:00,,25.34,26.11,22.3,0.83,,12.31,0.36
2018-11-30 18:00:00,,23.73,24.56,22.31,0.92,,10.3,0.19
2018-11-30 19:00:00,,22.42,23.21,21.61,0.95,,12.96,0.19
2018-11-30 20:00:00,,22.42,23.04,20.52,0.89,,7.55,0.19
2018-11-30 21:00:00,,22.42,22.64,17.43,0.73,,3.59,0.19
2018-11-30 22:00:00,,22.42,22.6,17.13,0.72,,4.65,0.19
2018-11-30 23:00:00,,21.13,21.13,14.74,0.67,,5.41,0.19
2017-12-31 00:00:00,0.0,21.03,21.21,16.92,0.77,1014.99,0.97,0.25
2017-12-31 01:00:00,0.0,20.22,20.41,16.86,0.81,,0.0,
2017-12-31 02:00:00,0.0,19.67,19.84,16.57,0.82,,0.0,
2017-12-31 03:00:00,0.0,20.58,20.73,16.63,0.78,,0.0,
2017-12-31 04:00:00,0.0,20.02,20.14,16.28,0.79,,0.0,
2017-12-31 05:00:00,0.0,20.02,20.14,16.28,0.79,,0.0,
2017-12-31 06:00:00,0.0,20.59,20.69,16.16,0.76,1014.9,6.94,
2017-12-31 07:00:00,0.0,19.88,19.99,16.21,0.79,,4.26,
2017-12-31 08:00:00,0.0,22.63,22.79,16.94,0.7,,3.09,
2017-12-31 09:00:00,0.0,24.83,24.99,17.08,0.62,1016.4,7.85,0.38
2017-12-31 10:00:00,0.0,26.23,26.42,17.28,0.58,,7.63,
2017-12-31 11:00:00,0.0,27.07,27.87,17.46,0.56,,7.16,
2017-12-31 12:00:00,0.0,28.56,29.23,17.45,0.51,1015.19,4.28,0.13
2017-12-31 13:00:00,0.0,29.36,30.34,18.32,0.52,,3.07,
2017-12-31 14:00:00,0.0,29.17,30.09,18.17,0.52,,2.35,0.19
2017-12-31 15:00:00,0.0,29.72,30.43,17.72,0.49,,1.87,0.19
2017-12-31 16:00:00,0.0,29.97,30.74,17.82,0.48,,2.38,0.19
2017-12-31 17:00:00,0.0,28.63,29.52,18.06,0.53,,3.65,0.19
2017-12-31 18:00:00,0.0,25.48,26.06,20.84,0.76,1013.5,1.69,0.25
2017-12-31 19:00:00,0.0,24.42,24.89,19.79,0.75,,1.74,0.19
2017-12-31 20:00:00,0.0,24.17,24.63,19.69,0.76,,0.0,0.44
2017-12-31 21:00:00,0.0,23.38,23.91,20.08,0.82,,1.09,0.48
2017-12-31 22:00:00,0.0,23.12,23.58,19.47,0.8,,0.0,0.44
2017-12-31 23:00:00,0.0,22.87,23.31,19.31,0.8,,0.0,0.19
2018-12-01 03:00:00,,17.6,18.03,17.6,1.0,,7.55,
2018-12-01 04:00:00,,17.6,18.03,17.6,1.0,,5.41,
2018-12-01 05:00:00,,16.6,16.93,16.6,1.0,,5.41,
2018-12-01 06:00:00,,18.04,18.28,16.61,0.91,,2.3,
2018-12-01 07:00:00,,19.34,19.58,16.92,0.86,,1.66,
2018-12-01 08:00:00,,19.59,20.12,19.0,0.96,,5.41,
2018-12-01 09:00:00,,25.61,26.08,19.99,0.71,,5.41,
2018-12-01 10:00:00,,26.35,27.51,18.99,0.64,,7.55,0.19
2018-12-01 11:00:00,,27.61,29.21,19.98,0.63,,7.55,0.19
2018-12-01 12:00:00,,27.61,29.63,20.99,0.67,,7.55,0.19
2018-12-01 13:00:00,,28.61,30.88,20.99,0.64,,,0.19
2018-12-01 14:00:00,,28.61,30.88,20.99,0.64,,9.37,0.19
2018-12-01 15:00:00,,27.61,29.63,20.99,0.67,,9.37,0.19
2018-12-01 16:00:00,,26.35,27.63,19.6,0.67,,11.1,0.19
2018-12-01 17:00:00,,24.61,25.36,22.0,0.85,,7.55,0.19
2018-12-01 18:00:00,,23.73,24.36,20.91,0.84,,8.0,0.19
2018-12-01 19:00:00,,23.03,23.55,19.92,0.83,,5.58,0.19
2018-12-01 20:00:00,,22.73,23.16,19.22,0.81,,4.99,0.19
2018-12-01 21:00:00,,21.73,22.2,19.22,0.86,,7.55,0.19
2018-12-01 22:00:00,,21.43,21.81,18.52,0.84,,,
2018-12-01 23:00:00,,20.43,20.81,18.22,0.87,,4.62,
2018-12-02 00:00:00,,20.04,20.38,17.91,0.88,,,
2018-12-02 01:00:00,,19.59,20.12,19.0,0.96,,5.41,
2018-12-02 03:00:00,,17.6,18.03,17.6,1.0,,5.41,
2018-12-02 05:00:00,,16.6,16.93,16.6,1.0,,7.55,
2018-12-02 06:00:00,,18.04,18.44,17.61,0.97,,1.66,
2018-12-02 07:00:00,,19.73,20.24,18.92,0.95,,,0.19
2018-12-02 08:00:00,,22.65,23.09,19.22,0.81,,0.0,0.19
2018-12-02 09:00:00,,24.65,25.09,19.61,0.74,,3.93,0.19
2018-12-02 10:00:00,,25.64,26.14,20.21,0.72,,9.37,0.44
2018-12-02 11:00:00,,27.34,29.25,20.9,0.68,,9.37,0.44
2018-12-02 12:00:00,,27.64,29.22,19.91,0.63,,10.03,0.65
2018-12-02 13:00:00,,27.64,29.47,20.51,0.65,,9.8,0.65
2018-12-02 14:00:00,,28.05,29.96,20.51,0.64,,9.93,0.58
2018-12-02 15:00:00,,27.74,29.76,20.9,0.66,,10.32,0.36
2018-12-02 16:00:00,,27.74,29.58,20.51,0.65,,9.62,0.19
2018-12-02 17:00:00,,25.74,26.49,22.3,0.81,,11.17,0.19
2018-12-02 18:00:00,,23.42,24.26,22.31,0.93,,10.69,0.19
2018-12-02 19:00:00,,22.42,23.21,21.61,0.95,,8.03,0.44
2018-12-02 20:00:00,,22.35,23.18,21.92,0.97,,7.63,0.44
2018-12-02 21:00:00,,21.73,22.58,21.73,1.0,,7.55,0.19
2018-12-02 22:00:00,,21.43,22.16,20.91,0.97,,4.63,0.19
2018-12-02 23:00:00,,20.73,21.47,20.73,1.0,,1.11,0.19
2018-12-03 00:00:00,,19.59,20.22,19.59,1.0,,5.41,0.44
2018-12-03 02:00:00,,20.59,21.32,20.59,1.0,,9.37,0.19
2018-12-03 04:00:00,,28.61,30.88,20.99,0.64,,5.41,0.19
2018-12-03 05:00:00,,19.59,20.22,19.59,1.0,,7.55,0.19
2018-12-03 06:00:00,,19.73,20.36,19.62,0.99,,3.51,0.36
2018-12-03 07:00:00,,19.04,19.61,19.04,1.0,,4.8,0.75
2018-12-03 08:00:00,,21.66,22.37,20.91,0.96,,9.37,
2018-12-03 09:00:00,,23.27,24.01,21.61,0.9,,4.55,0.44
2018-12-03 10:00:00,,25.26,25.99,22.0,0.82,,9.37,0.19
2018-12-03 11:00:00,,26.96,28.55,20.29,0.67,,5.41,0.36
2018-12-03 12:00:00,,27.64,29.96,21.6,0.7,,10.03,0.44
2018-12-03 13:00:00,,27.64,29.82,21.29,0.68,,8.47,0.44
2018-12-03 14:00:00,,28.74,31.41,21.59,0.65,,10.69,0.36
2018-12-03 15:00:00,,27.74,30.09,21.6,0.69,,9.8,0.36
2018-12-03 16:00:00,,27.03,29.38,22.3,0.75,,14.55,0.19
2018-12-03 17:00:00,,26.04,27.68,21.91,0.78,,12.62,0.19
2018-12-03 18:00:00,,23.73,24.6,22.61,0.93,,11.41,0.19
2018-12-03 19:00:00,,23.12,23.81,21.22,0.89,,11.15,
2018-12-03 20:00:00,,22.42,23.04,20.52,0.89,,9.37,
2018-12-03 21:00:00,,22.42,23.0,20.22,0.87,,1.43,
2018-12-03 22:00:00,,21.73,22.45,20.91,0.95,,3.6,
2018-12-03 23:00:00,,21.04,21.68,20.22,0.95,,1.79,
2018-12-04 00:00:00,,21.34,21.97,20.22,0.93,,4.65,
2018-12-04 01:00:00,,20.59,21.32,20.59,1.0,,,
2018-12-04 02:00:00,,20.59,21.32,20.59,1.0,,,
2018-12-04 03:00:00,,20.59,21.32,20.59,1.0,,5.41,
2018-12-04 04:00:00,,20.59,21.32,20.59,1.0,,5.41,
2018-12-04 05:00:00,,19.59,20.22,19.59,1.0,,5.41,
2018-12-04 06:00:00,,20.73,21.3,19.61,0.93,,1.66,
2018-12-04 07:00:00,,20.04,20.69,19.92,0.99,,3.51,0.26
2018-12-04 08:00:00,,22.96,23.58,20.61,0.87,,7.23,0.19
2018-12-04 09:00:00,,25.26,25.98,21.91,0.82,,14.77,0.19
2018-12-04 10:00:00,,26.96,29.12,21.91,0.74,,12.96,0.26
2018-12-04 11:00:00,,28.35,30.91,21.59,0.67,,14.77,0.44
2018-12-04 12:00:00,,29.04,32.01,21.9,0.65,,5.5,0.44
2018-12-04 13:00:00,,28.74,30.99,20.9,0.63,,4.6,0.44
2018-12-04 14:00:00,,28.74,31.41,21.59,0.65,,4.91,0.19
2018-12-04 15:00:00,,28.05,31.09,22.6,0.72,,10.83,0.26
2018-12-04 16:00:00,,27.03,29.38,22.3,0.75,,12.62,0.26
2018-12-04 17:00:00,,25.34,26.15,22.61,0.85,,11.89,0.36
2018-12-04 18:00:00,,24.03,24.89,22.61,0.92,,11.38,0.19
2018-12-04 19:00:00,,23.33,24.22,22.61,0.96,,9.37,0.65
2018-12-04 20:00:00,,22.35,23.25,22.35,1.0,,7.55,0.44
2018-12-04 21:00:00,,22.04,22.89,21.92,0.99,,0.93,0.19
2018-12-04 22:00:00,,21.34,22.15,21.34,1.0,,3.6,0.19
2018-12-04 23:00:00,,21.34,22.15,21.34,1.0,,4.88,0.19
2018-12-05 00:00:00,,21.34,22.15,21.34,1.0,,1.66,
2018-12-05 01:00:00,,20.59,21.32,20.59,1.0,,5.41,
2018-12-05 02:00:00,,20.59,21.32,20.59,1.0,,5.41,
2018-12-05 03:00:00,,19.59,20.22,19.59,1.0,,7.55,
2018-12-05 04:00:00,,18.61,19.13,18.61,1.0,,5.41,
2018-12-05 05:00:00,,18.61,19.13,18.61,1.0,,5.41,
2018-12-05 06:00:00,,19.73,20.2,18.61,0.93,,3.25,
2018-12-05 07:00:00,,20.34,20.82,18.92,0.92,,9.37,
2018-12-05 08:00:00,,22.65,23.06,19.0,0.8,,10.19,
2018-12-05 09:00:00,,24.95,25.31,18.91,0.69,,9.17,
2018-12-05 10:00:00,,25.96,26.17,17.59,0.6,,15.96,
2018-12-05 11:00:00,,27.95,28.94,18.29,0.56,,13.84,
2018-12-05 12:00:00,,30.58,31.96,18.98,0.5,,18.33,
2018-12-05 13:00:00,,29.65,30.88,18.81,0.52,,14.77,0.19
2018-12-05 14:00:00,,29.73,30.96,18.81,0.52,,7.66,0.19
2018-12-05 15:00:00,,29.43,30.84,19.2,0.54,,11.15,0.19
2018-12-05 16:00:00,,29.12,30.67,19.51,0.56,,5.46,0.19
2018-12-05 17:00:00,,28.43,29.92,19.51,0.59,,7.55,0.19
2018-12-05 18:00:00,,25.81,26.23,19.51,0.68,,3.01,0.19
2018-12-05 19:00:00,,27.78,29.22,19.51,0.61,,7.92,0.19
2018-12-05 20:00:00,,23.42,23.92,19.82,0.8,,7.55,0.19
2018-12-05 21:00:00,,23.42,23.88,19.52,0.79,,11.15,
2018-12-05 22:00:00,,23.03,23.46,19.22,0.79,,5.41,
2018-12-05 23:00:00,,23.03,23.37,18.52,0.76,,7.6,
2018-12-06 00:00:00,,22.35,22.63,17.91,0.76,,6.89,
2018-12-06 01:00:00,,24.61,24.87,17.99,0.67,,12.96,0.19
2018-12-06 02:00:00,,22.61,23.01,19.0,0.8,,9.37,
2018-12-06 03:00:00,,21.59,21.9,17.99,0.8,,9.37,
2018-12-06 04:00:00,,25.61,25.97,18.99,0.67,,9.37,
2018-12-06 05:00:00,,20.59,20.93,17.99,0.85,,9.37,
2018-12-06 06:00:00,,21.59,21.9,17.99,0.8,,14.77,
2018-12-06 07:00:00,,20.27,20.42,16.61,0.8,,8.05,0.19
